date,term_id,social_trend_name,underlying_topic,everme_category,is_mock,tw_collected,tw_tweet_count,tw_avg_retweets,tw_avg_likes,tw_top_retweets,tw_top_likes,yt_collected,yt_avg_vpd_90d,yt_top_vpd_90d,yt_avg_vpd_365d,yt_top_vpd_365d,gt_collected,gt_low_data_90d,gt_velocity_90d,gt_current_90d,gt_avg_90d,gt_low_data_365d,gt_velocity_365d,gt_avg_365d,tt_collected,tt_avg_plays,tt_top_plays,tt_avg_shares,tt_avg_diggs,tt_avg_comments
2025-11-01,akkermansia,Akkermansia,Gut Microbiome,Supplements,1,2025-11-01,20,0.33,1.2,7,29,2025-11-01,422,30232,325,30137,,,,,,,,,2025-11-01,10574,42224,147,491,14
2025-11-01,cold-plunge,Cold Plunge,Cold Thermogenesis,Wellness Therapies,1,2025-11-01,88,0.36,4.8,12,119,2025-11-01,8896,603981,8629,570897,,,,,,,,,2025-11-01,1438251,8941395,843,41568,997
2025-11-01,cortisol-face,Cortisol Face,Cortisol / Stress Hormones,Mental Wellness,1,2025-11-01,86,3.21,35.6,76,773,2025-11-01,5860,228028,2910,211438,,,,,,,,,2025-11-01,2179370,15911623,4919,86746,2203
2025-11-01,fiber-maxing,Fiber-maxing,Dietary Fiber,Diet & Nutrition,1,2025-11-01,26,0.3,19.2,4,365,2025-11-01,238,4494,558,13076,,,,,,,,,2025-11-01,221526,1034198,859,2582,83
2025-11-01,glp1-revolution,GLP-1 Revolution,GLP-1 Receptor Agonists,Prescription Medications,1,2025-11-01,3,0.38,0.6,3,11,2025-11-01,138,6412,174,5536,,,,,,,,,2025-11-01,128911,781100,853,5006,134
2025-11-01,methylene-blue,Methylene Blue,Cellular Energy,Supplements,1,2025-11-01,182,4.55,13.4,133,520,2025-11-01,946,21769,658,22083,,,,,,,,,2025-11-01,271981,999882,2528,9096,346
2025-11-01,mouth-taping,Mouth Taping,Nasal Breathing,Sleep & Recovery,1,2025-11-01,136,0.83,2.2,20,73,2025-11-01,9056,1258887,16905,1065979,,,,,,,,,2025-11-01,1220302,7892480,7795,41229,1282
2025-11-01,peptide-therapy,Peptide Therapy,Therapeutic Peptides,Advanced Medical Therapies,1,2025-11-01,36,0.1,0.8,5,30,2025-11-01,195,18155,208,16857,,,,,,,,,2025-11-01,56671,198995,440,2131,67
2025-11-01,red-light-therapy,Red Light Therapy,Photobiomodulation,Wellness Therapies,1,2025-11-01,30,0.33,2.0,9,57,2025-11-01,623,18429,426,18155,,,,,,,,,2025-11-01,165660,1635773,485,7533,143
2025-11-01,spermidine,Spermidine,Autophagy,Supplements,1,2025-11-01,17,1.11,12.9,17,136,2025-11-01,200,7754,275,7916,,,,,,,,,2025-11-01,16494,131229,52,653,24
2025-11-01,urolithin-a,Urolithin A,Mitochondrial Health,Supplements,1,2025-11-01,17,0.05,0.4,1,11,2025-11-01,173,5266,129,4827,,,,,,,,,2025-11-01,25634,157337,50,977,23
2025-11-01,wolverine-stack,Wolverine Stack,Peptides,Supplements,1,2025-11-01,20,0.04,0.5,4,26,2025-11-01,65,5086,62,5332,,,,,,,,,2025-11-01,12365,42471,164,509,12
2025-11-08,akkermansia,Akkermansia,Gut Microbiome,Supplements,1,2025-11-08,23,0.39,1.2,7,28,2025-11-01,422,30232,325,30137,,,,,,,,,2025-11-01,10574,42224,147,491,14
2025-11-08,cold-plunge,Cold Plunge,Cold Thermogenesis,Wellness Therapies,1,2025-11-08,101,0.36,4.7,13,106,2025-11-01,8896,603981,8629,570897,,,,,,,,,2025-11-01,1438251,8941395,843,41568,997
2025-11-08,cortisol-face,Cortisol Face,Cortisol / Stress Hormones,Mental Wellness,1,2025-11-08,94,3.58,41.0,105,868,2025-11-01,5860,228028,2910,211438,,,,,,,,,2025-11-01,2179370,15911623,4919,86746,2203
2025-11-08,fiber-maxing,Fiber-maxing,Dietary Fiber,Diet & Nutrition,1,2025-11-08,32,0.35,26.2,5,477,2025-11-01,238,4494,558,13076,,,,,,,,,2025-11-01,221526,1034198,859,2582,83
2025-11-08,glp1-revolution,GLP-1 Revolution,GLP-1 Receptor Agonists,Prescription Medications,1,2025-11-08,3,0.37,0.6,2,11,2025-11-01,138,6412,174,5536,,,,,,,,,2025-11-01,128911,781100,853,5006,134
2025-11-08,methylene-blue,Methylene Blue,Cellular Energy,Supplements,1,2025-11-08,193,4.96,15.0,118,490,2025-11-01,946,21769,658,22083,,,,,,,,,2025-11-01,271981,999882,2528,9096,346
2025-11-08,mouth-taping,Mouth Taping,Nasal Breathing,Sleep & Recovery,1,2025-11-08,133,0.74,2.2,20,80,2025-11-01,9056,1258887,16905,1065979,,,,,,,,,2025-11-01,1220302,7892480,7795,41229,1282
2025-11-08,peptide-therapy,Peptide Therapy,Therapeutic Peptides,Advanced Medical Therapies,1,2025-11-08,38,0.12,0.9,6,33,2025-11-01,195,18155,208,16857,,,,,,,,,2025-11-01,56671,198995,440,2131,67
2025-11-08,red-light-therapy,Red Light Therapy,Photobiomodulation,Wellness Therapies,1,2025-11-08,30,0.37,2.1,9,64,2025-11-01,623,18429,426,18155,,,,,,,,,2025-11-01,165660,1635773,485,7533,143
2025-11-08,spermidine,Spermidine,Autophagy,Supplements,1,2025-11-08,18,1.09,12.5,14,136,2025-11-01,200,7754,275,7916,,,,,,,,,2025-11-01,16494,131229,52,653,24
2025-11-08,urolithin-a,Urolithin A,Mitochondrial Health,Supplements,1,2025-11-08,18,0.06,0.5,1,13,2025-11-01,173,5266,129,4827,,,,,,,,,2025-11-01,25634,157337,50,977,23
2025-11-08,wolverine-stack,Wolverine Stack,Peptides,Supplements,1,2025-11-08,20,0.04,0.6,4,27,2025-11-01,65,5086,62,5332,,,,,,,,,2025-11-01,12365,42471,164,509,12
2025-11-15,akkermansia,Akkermansia,Gut Microbiome,Supplements,1,2025-11-15,23,0.37,1.3,8,34,2025-11-01,422,30232,325,30137,2025-11-15,0,0.036,14,13,0,0.034,17,2025-11-15,12494,43620,142,559,20
2025-11-15,cold-plunge,Cold Plunge,Cold Thermogenesis,Wellness Therapies,1,2025-11-15,87,0.34,5.1,12,113,2025-11-01,8896,603981,8629,570897,2025-11-15,0,0.075,46,37,0,-0.013,62,2025-11-15,1789130,9682208,850,45040,887
2025-11-15,cortisol-face,Cortisol Face,Cortisol / Stress Hormones,Mental Wellness,1,2025-11-15,127,4.2,41.2,97,957,2025-11-01,5860,228028,2910,211438,2025-11-15,0,-0.015,26,55,0,0.055,79,2025-11-15,3331699,19309449,6362,103884,2379
2025-11-15,fiber-maxing,Fiber-maxing,Dietary Fiber,Diet & Nutrition,1,2025-11-15,32,0.36,26.4,5,507,2025-11-01,238,4494,558,13076,2025-11-15,1,0.0,0,0,1,0.0,0,2025-11-15,285188,1608888,851,3962,111
2025-11-15,glp1-revolution,GLP-1 Revolution,GLP-1 Receptor Agonists,Prescription Medications,1,2025-11-15,4,0.41,0.7,3,13,2025-11-01,138,6412,174,5536,2025-11-15,0,0.026,16,10,0,0.044,3,2025-11-15,200666,1226115,924,7363,173
2025-11-15,methylene-blue,Methylene Blue,Cellular Energy,Supplements,1,2025-11-15,158,4.52,12.9,126,463,2025-11-01,946,21769,658,22083,2025-11-15,0,-0.064,99,92,0,-0.459,100,2025-11-15,272245,832653,2368,11544,373
2025-11-15,mouth-taping,Mouth Taping,Nasal Breathing,Sleep & Recovery,1,2025-11-15,131,0.74,2.2,19,69,2025-11-01,9056,1258887,16905,1065979,2025-11-15,0,-0.006,76,78,0,-0.135,89,2025-11-15,1202512,8298750,6113,53788,1064
2025-11-15,peptide-therapy,Peptide Therapy,Therapeutic Peptides,Advanced Medical Therapies,1,2025-11-15,43,0.13,0.9,6,34,2025-11-01,195,18155,208,16857,2025-11-15,0,0.013,12,11,0,0.123,16,2025-11-15,89695,173898,665,2826,64
2025-11-15,red-light-therapy,Red Light Therapy,Photobiomodulation,Wellness Therapies,1,2025-11-15,37,0.4,2.0,12,59,2025-11-01,623,18429,426,18155,2025-11-15,0,0.039,18,17,0,0.147,16,2025-11-15,234921,1745856,587,8001,229
2025-11-15,spermidine,Spermidine,Autophagy,Supplements,1,2025-11-15,18,1.32,12.5,17,147,2025-11-01,200,7754,275,7916,2025-11-15,0,0.097,16,12,0,0.114,24,2025-11-15,22472,98385,59,697,21
2025-11-15,urolithin-a,Urolithin A,Mitochondrial Health,Supplements,1,2025-11-15,23,0.07,0.5,1,14,2025-11-01,173,5266,129,4827,2025-11-15,0,0.099,13,8,0,0.065,13,2025-11-15,38874,154027,53,1268,23
2025-11-15,wolverine-stack,Wolverine Stack,Peptides,Supplements,1,2025-11-15,21,0.05,0.7,5,30,2025-11-01,65,5086,62,5332,2025-11-15,0,0.032,10,8,0,0.046,4,2025-11-15,14054,68429,162,605,15
2025-11-22,akkermansia,Akkermansia,Gut Microbiome,Supplements,1,2025-11-22,27,0.44,1.6,8,34,2025-11-01,422,30232,325,30137,2025-11-15,0,0.036,14,13,0,0.034,17,2025-11-15,12494,43620,142,559,20
2025-11-22,cold-plunge,Cold Plunge,Cold Thermogenesis,Wellness Therapies,1,2025-11-22,86,0.4,5.5,13,122,2025-11-01,8896,603981,8629,570897,2025-11-15,0,0.075,46,37,0,-0.013,62,2025-11-15,1789130,9682208,850,45040,887
2025-11-22,cortisol-face,Cortisol Face,Cortisol / Stress Hormones,Mental Wellness,1,2025-11-22,132,4.85,49.4,128,1184,2025-11-01,5860,228028,2910,211438,2025-11-15,0,-0.015,26,55,0,0.055,79,2025-11-15,3331699,19309449,6362,103884,2379
2025-11-22,fiber-maxing,Fiber-maxing,Dietary Fiber,Diet & Nutrition,1,2025-11-22,37,0.4,29.9,6,552,2025-11-01,238,4494,558,13076,2025-11-15,1,0.0,0,0,1,0.0,0,2025-11-15,285188,1608888,851,3962,111
2025-11-22,glp1-revolution,GLP-1 Revolution,GLP-1 Receptor Agonists,Prescription Medications,1,2025-11-22,4,0.45,0.8,3,15,2025-11-01,138,6412,174,5536,2025-11-15,0,0.026,16,10,0,0.044,3,2025-11-15,200666,1226115,924,7363,173
2025-11-22,methylene-blue,Methylene Blue,Cellular Energy,Supplements,1,2025-11-22,180,4.72,13.1,118,477,2025-11-01,946,21769,658,22083,2025-11-15,0,-0.064,99,92,0,-0.459,100,2025-11-15,272245,832653,2368,11544,373
2025-11-22,mouth-taping,Mouth Taping,Nasal Breathing,Sleep & Recovery,1,2025-11-22,137,0.78,2.2,18,67,2025-11-01,9056,1258887,16905,1065979,2025-11-15,0,-0.006,76,78,0,-0.135,89,2025-11-15,1202512,8298750,6113,53788,1064
2025-11-22,peptide-therapy,Peptide Therapy,Therapeutic Peptides,Advanced Medical Therapies,1,2025-11-22,41,0.14,1.0,6,38,2025-11-01,195,18155,208,16857,2025-11-15,0,0.013,12,11,0,0.123,16,2025-11-15,89695,173898,665,2826,64
2025-11-22,red-light-therapy,Red Light Therapy,Photobiomodulation,Wellness Therapies,1,2025-11-22,36,0.42,2.2,11,65,2025-11-01,623,18429,426,18155,2025-11-15,0,0.039,18,17,0,0.147,16,2025-11-15,234921,1745856,587,8001,229
2025-11-22,spermidine,Spermidine,Autophagy,Supplements,1,2025-11-22,18,1.24,12.8,15,141,2025-11-01,200,7754,275,7916,2025-11-15,0,0.097,16,12,0,0.114,24,2025-11-15,22472,98385,59,697,21
2025-11-22,urolithin-a,Urolithin A,Mitochondrial Health,Supplements,1,2025-11-22,23,0.07,0.5,2,14,2025-11-01,173,5266,129,4827,2025-11-15,0,0.099,13,8,0,0.065,13,2025-11-15,38874,154027,53,1268,23
2025-11-22,wolverine-stack,Wolverine Stack,Peptides,Supplements,1,2025-11-22,25,0.05,0.6,5,30,2025-11-01,65,5086,62,5332,2025-11-15,0,0.032,10,8,0,0.046,4,2025-11-15,14054,68429,162,605,15
2025-11-29,akkermansia,Akkermansia,Gut Microbiome,Supplements,1,2025-11-29,31,0.48,1.6,8,41,2025-11-01,422,30232,325,30137,2025-11-15,0,0.036,14,13,0,0.034,17,2025-11-29,16108,47504,174,648,24
2025-11-29,cold-plunge,Cold Plunge,Cold Thermogenesis,Wellness Therapies,1,2025-11-29,105,0.4,5.7,13,132,2025-11-01,8896,603981,8629,570897,2025-11-15,0,0.075,46,37,0,-0.013,62,2025-11-29,1871947,8126208,1041,40370,1041
2025-11-29,cortisol-face,Cortisol Face,Cortisol / Stress Hormones,Mental Wellness,1,2025-11-29,134,5.35,56.1,141,1185,2025-11-01,5860,228028,2910,211438,2025-11-15,0,-0.015,26,55,0,0.055,79,2025-11-29,4069379,20109319,8751,114255,2603
2025-11-29,fiber-maxing,Fiber-maxing,Dietary Fiber,Diet & Nutrition,1,2025-11-29,43,0.47,31.6,7,664,2025-11-01,238,4494,558,13076,2025-11-15,1,0.0,0,0,1,0.0,0,2025-11-29,393633,1617586,1298,3902,111
2025-11-29,glp1-revolution,GLP-1 Revolution,GLP-1 Receptor Agonists,Prescription Medications,1,2025-11-29,4,0.5,0.8,3,16,2025-11-01,138,6412,174,5536,2025-11-15,0,0.026,16,10,0,0.044,3,2025-11-29,205027,1384262,1141,7876,161
2025-11-29,methylene-blue,Methylene Blue,Cellular Energy,Supplements,1,2025-11-29,182,4.47,12.2,102,453,2025-11-01,946,21769,658,22083,2025-11-15,0,-0.064,99,92,0,-0.459,100,2025-11-29,206095,839447,2260,8355,261
2025-11-29,mouth-taping,Mouth Taping,Nasal Breathing,Sleep & Recovery,1,2025-11-29,140,0.69,2.0,16,73,2025-11-01,9056,1258887,16905,1065979,2025-11-15,0,-0.006,76,78,0,-0.135,89,2025-11-29,1087426,7189160,5925,51213,1319
2025-11-29,peptide-therapy,Peptide Therapy,Therapeutic Peptides,Advanced Medical Therapies,1,2025-11-29,47,0.15,1.2,7,40,2025-11-01,195,18155,208,16857,2025-11-15,0,0.013,12,11,0,0.123,16,2025-11-29,103443,236182,749,2765,108
2025-11-29,red-light-therapy,Red Light Therapy,Photobiomodulation,Wellness Therapies,1,2025-11-29,35,0.45,2.4,12,73,2025-11-01,623,18429,426,18155,2025-11-15,0,0.039,18,17,0,0.147,16,2025-11-29,289137,1539920,586,7883,262
2025-11-29,spermidine,Spermidine,Autophagy,Supplements,1,2025-11-29,20,1.34,14.0,18,146,2025-11-01,200,7754,275,7916,2025-11-15,0,0.097,16,12,0,0.114,24,2025-11-29,22032,117578,46,694,22
2025-11-29,urolithin-a,Urolithin A,Mitochondrial Health,Supplements,1,2025-11-29,23,0.07,0.5,1,17,2025-11-01,173,5266,129,4827,2025-11-15,0,0.099,13,8,0,0.065,13,2025-11-29,32472,168599,61,1377,24
2025-11-29,wolverine-stack,Wolverine Stack,Peptides,Supplements,1,2025-11-29,27,0.05,0.7,6,29,2025-11-01,65,5086,62,5332,2025-11-15,0,0.032,10,8,0,0.046,4,2025-11-29,15812,64557,197,548,17
2025-12-06,akkermansia,Akkermansia,Gut Microbiome,Supplements,1,2025-12-06,34,0.47,1.8,10,36,2025-12-01,631,53218,479,39845,2025-11-15,0,0.036,14,13,0,0.034,17,2025-11-29,16108,47504,174,648,24
2025-12-06,cold-plunge,Cold Plunge,Cold Thermogenesis,Wellness Therapies,1,2025-12-06,99,0.36,4.9,13,139,2025-12-01,8641,570708,9149,622824,2025-11-15,0,0.075,46,37,0,-0.013,62,2025-11-29,1871947,8126208,1041,40370,1041
2025-12-06,cortisol-face,Cortisol Face,Cortisol / Stress Hormones,Mental Wellness,1,2025-12-06,150,5.17,54.5,148,1335,2025-12-01,8229,407392,4494,354760,2025-11-15,0,-0.015,26,55,0,0.055,79,2025-11-29,4069379,20109319,8751,114255,2603
2025-12-06,fiber-maxing,Fiber-maxing,Dietary Fiber,Diet & Nutrition,1,2025-12-06,49,0.48,33.0,8,621,2025-12-01,347,7591,999,23413,2025-11-15,1,0.0,0,0,1,0.0,0,2025-11-29,393633,1617586,1298,3902,111
2025-12-06,glp1-revolution,GLP-1 Revolution,GLP-1 Receptor Agonists,Prescription Medications,1,2025-12-06,5,0.48,1.0,4,16,2025-12-01,167,9184,250,7435,2025-11-15,0,0.026,16,10,0,0.044,3,2025-11-29,205027,1384262,1141,7876,161
2025-12-06,methylene-blue,Methylene Blue,Cellular Energy,Supplements,1,2025-12-06,167,4.78,14.0,119,535,2025-12-01,811,20827,610,19915,2025-11-15,0,-0.064,99,92,0,-0.459,100,2025-11-29,206095,839447,2260,8355,261
2025-12-06,mouth-taping,Mouth Taping,Nasal Breathing,Sleep & Recovery,1,2025-12-06,131,0.7,2.2,16,79,2025-12-01,7261,1014514,14078,1086712,2025-11-15,0,-0.006,76,78,0,-0.135,89,2025-11-29,1087426,7189160,5925,51213,1319
2025-12-06,peptide-therapy,Peptide Therapy,Therapeutic Peptides,Advanced Medical Therapies,1,2025-12-06,47,0.14,1.1,7,40,2025-12-01,306,24173,280,23296,2025-11-15,0,0.013,12,11,0,0.123,16,2025-11-29,103443,236182,749,2765,108
2025-12-06,red-light-therapy,Red Light Therapy,Photobiomodulation,Wellness Therapies,1,2025-12-06,40,0.48,2.7,12,73,2025-12-01,831,24514,563,25240,2025-11-15,0,0.039,18,17,0,0.147,16,2025-11-29,289137,1539920,586,7883,262
2025-12-06,spermidine,Spermidine,Autophagy,Supplements,1,2025-12-06,17,1.32,13.1,20,170,2025-12-01,194,9041,275,8297,2025-11-15,0,0.097,16,12,0,0.114,24,2025-11-29,22032,117578,46,694,22
2025-12-06,urolithin-a,Urolithin A,Mitochondrial Health,Supplements,1,2025-12-06,22,0.08,0.6,2,15,2025-12-01,211,7811,168,5947,2025-11-15,0,0.099,13,8,0,0.065,13,2025-11-29,32472,168599,61,1377,24
2025-12-06,wolverine-stack,Wolverine Stack,Peptides,Supplements,1,2025-12-06,31,0.06,0.7,6,33,2025-12-01,87,7122,89,7508,2025-11-15,0,0.032,10,8,0,0.046,4,2025-11-29,15812,64557,197,548,17
2025-12-13,akkermansia,Akkermansia,Gut Microbiome,Supplements,1,2025-12-13,34,0.48,2.0,10,43,2025-12-01,631,53218,479,39845,2025-11-15,0,0.036,14,13,0,0.034,17,2025-12-13,16771,59513,224,559,30
2025-12-13,cold-plunge,Cold Plunge,Cold Thermogenesis,Wellness Therapies,1,2025-12-13,111,0.38,5.3,15,132,2025-12-01,8641,570708,9149,622824,2025-11-15,0,0.075,46,37,0,-0.013,62,2025-12-13,1931634,9096460,1068,47249,1144
2025-12-13,cortisol-face,Cortisol Face,Cortisol / Stress Hormones,Mental Wellness,1,2025-12-13,171,6.36,58.8,167,1415,2025-12-01,8229,407392,4494,354760,2025-11-15,0,-0.015,26,55,0,0.055,79,2025-12-13,5042374,25360904,10566,151493,3014
2025-12-13,fiber-maxing,Fiber-maxing,Dietary Fiber,Diet & Nutrition,1,2025-12-13,49,0.52,42.5,9,752,2025-12-01,347,7591,999,23413,2025-11-15,1,0.0,0,0,1,0.0,0,2025-12-13,369473,2388798,1736,5005,134
2025-12-13,glp1-revolution,GLP-1 Revolution,GLP-1 Receptor Agonists,Prescription Medications,1,2025-12-13,5,0.61,1.0,4,14,2025-12-01,167,9184,250,7435,2025-11-15,0,0.026,16,10,0,0.044,3,2025-12-13,235789,1680647,1169,9467,204
2025-12-13,methylene-blue,Methylene Blue,Cellular Energy,Supplements,1,2025-12-13,169,3.92,13.8,122,473,2025-12-01,811,20827,610,19915,2025-11-15,0,-0.064,99,92,0,-0.459,100,2025-12-13,228828,875745,2163,8487,269
2025-12-13,mouth-taping,Mouth Taping,Nasal Breathing,Sleep & Recovery,1,2025-12-13,127,0.76,1.9,17,78,2025-12-01,7261,1014514,14078,1086712,2025-11-15,0,-0.006,76,78,0,-0.135,89,2025-12-13,991470,6401476,6190,37687,1040
2025-12-13,peptide-therapy,Peptide Therapy,Therapeutic Peptides,Advanced Medical Therapies,1,2025-12-13,61,0.17,1.4,8,46,2025-12-01,306,24173,280,23296,2025-11-15,0,0.013,12,11,0,0.123,16,2025-12-13,84059,280037,917,3407,115
2025-12-13,red-light-therapy,Red Light Therapy,Photobiomodulation,Wellness Therapies,1,2025-12-13,41,0.5,2.9,15,90,2025-12-01,831,24514,563,25240,2025-11-15,0,0.039,18,17,0,0.147,16,2025-12-13,251169,1818213,911,9268,226
2025-12-13,spermidine,Spermidine,Autophagy,Supplements,1,2025-12-13,19,1.38,15.4,20,167,2025-12-01,194,9041,275,8297,2025-11-15,0,0.097,16,12,0,0.114,24,2025-12-13,23371,111668,48,830,29
2025-12-13,urolithin-a,Urolithin A,Mitochondrial Health,Supplements,1,2025-12-13,26,0.08,0.7,2,17,2025-12-01,211,7811,168,5947,2025-11-15,0,0.099,13,8,0,0.065,13,2025-12-13,37191,176895,90,1471,33
2025-12-13,wolverine-stack,Wolverine Stack,Peptides,Supplements,1,2025-12-13,29,0.07,0.8,6,37,2025-12-01,87,7122,89,7508,2025-11-15,0,0.032,10,8,0,0.046,4,2025-12-13,22511,85361,170,738,16
2025-12-20,akkermansia,Akkermansia,Gut Microbiome,Supplements,1,2025-12-20,35,0.57,1.8,10,49,2025-12-01,631,53218,479,39845,2025-11-15,0,0.036,14,13,0,0.034,17,2025-12-13,16771,59513,224,559,30
2025-12-20,cold-plunge,Cold Plunge,Cold Thermogenesis,Wellness Therapies,1,2025-12-20,110,0.41,5.7,16,121,2025-12-01,8641,570708,9149,622824,2025-11-15,0,0.075,46,37,0,-0.013,62,2025-12-13,1931634,9096460,1068,47249,1144
2025-12-20,cortisol-face,Cortisol Face,Cortisol / Stress Hormones,Mental Wellness,1,2025-12-20,181,6.42,62.6,160,1567,2025-12-01,8229,407392,4494,354760,2025-11-15,0,-0.015,26,55,0,0.055,79,2025-12-13,5042374,25360904,10566,151493,3014
2025-12-20,fiber-maxing,Fiber-maxing,Dietary Fiber,Diet & Nutrition,1,2025-12-20,59,0.57,39.9,9,722,2025-12-01,347,7591,999,23413,2025-11-15,1,0.0,0,0,1,0.0,0,2025-12-13,369473,2388798,1736,5005,134
2025-12-20,glp1-revolution,GLP-1 Revolution,GLP-1 Receptor Agonists,Prescription Medications,1,2025-12-20,5,0.6,0.9,3,16,2025-12-01,167,9184,250,7435,2025-11-15,0,0.026,16,10,0,0.044,3,2025-12-13,235789,1680647,1169,9467,204
2025-12-20,methylene-blue,Methylene Blue,Cellular Energy,Supplements,1,2025-12-20,162,4.44,11.5,96,460,2025-12-01,811,20827,610,19915,2025-11-15,0,-0.064,99,92,0,-0.459,100,2025-12-13,228828,875745,2163,8487,269
2025-12-20,mouth-taping,Mouth Taping,Nasal Breathing,Sleep & Recovery,1,2025-12-20,145,0.62,2.1,15,61,2025-12-01,7261,1014514,14078,1086712,2025-11-15,0,-0.006,76,78,0,-0.135,89,2025-12-13,991470,6401476,6190,37687,1040
2025-12-20,peptide-therapy,Peptide Therapy,Therapeutic Peptides,Advanced Medical Therapies,1,2025-12-20,56,0.16,1.3,8,44,2025-12-01,306,24173,280,23296,2025-11-15,0,0.013,12,11,0,0.123,16,2025-12-13,84059,280037,917,3407,115
2025-12-20,red-light-therapy,Red Light Therapy,Photobiomodulation,Wellness Therapies,1,2025-12-20,46,0.59,2.8,15,99,2025-12-01,831,24514,563,25240,2025-11-15,0,0.039,18,17,0,0.147,16,2025-12-13,251169,1818213,911,9268,226
2025-12-20,spermidine,Spermidine,Autophagy,Supplements,1,2025-12-20,19,1.47,15.3,20,161,2025-12-01,194,9041,275,8297,2025-11-15,0,0.097,16,12,0,0.114,24,2025-12-13,23371,111668,48,830,29
2025-12-20,urolithin-a,Urolithin A,Mitochondrial Health,Supplements,1,2025-12-20,25,0.08,0.6,2,20,2025-12-01,211,7811,168,5947,2025-11-15,0,0.099,13,8,0,0.065,13,2025-12-13,37191,176895,90,1471,33
2025-12-20,wolverine-stack,Wolverine Stack,Peptides,Supplements,1,2025-12-20,28,0.07,0.8,7,42,2025-12-01,87,7122,89,7508,2025-11-15,0,0.032,10,8,0,0.046,4,2025-12-13,22511,85361,170,738,16
2025-12-27,akkermansia,Akkermansia,Gut Microbiome,Supplements,1,2025-12-27,42,0.59,2.0,13,49,2025-12-01,631,53218,479,39845,2025-11-15,0,0.036,14,13,0,0.034,17,2025-12-27,20471,57488,248,696,25
2025-12-27,cold-plunge,Cold Plunge,Cold Thermogenesis,Wellness Therapies,1,2025-12-27,103,0.4,5.9,16,124,2025-12-01,8641,570708,9149,622824,2025-11-15,0,0.075,46,37,0,-0.013,62,2025-12-27,1544915,8965316,901,41641,937
2025-12-27,cortisol-face,Cortisol Face,Cortisol / Stress Hormones,Mental Wellness,1,2025-12-27,187,6.55,68.8,172,1796,2025-12-01,8229,407392,4494,354760,2025-11-15,0,-0.015,26,55,0,0.055,79,2025-12-27,4537843,31945478,14749,171512,4122
2025-12-27,fiber-maxing,Fiber-maxing,Dietary Fiber,Diet & Nutrition,1,2025-12-27,58,0.58,47.4,8,854,2025-12-01,347,7591,999,23413,2025-11-15,1,0.0,0,0,1,0.0,0,2025-12-27,402634,2204601,1539,5294,133
2025-12-27,glp1-revolution,GLP-1 Revolution,GLP-1 Receptor Agonists,Prescription Medications,1,2025-12-27,6,0.6,1.0,4,17,2025-12-01,167,9184,250,7435,2025-11-15,0,0.026,16,10,0,0.044,3,2025-12-27,265841,1422611,1330,9840,221
2025-12-27,methylene-blue,Methylene Blue,Cellular Energy,Supplements,1,2025-12-27,171,4.31,13.2,104,458,2025-12-01,811,20827,610,19915,2025-11-15,0,-0.064,99,92,0,-0.459,100,2025-12-27,210030,761647,2604,9957,333
2025-12-27,mouth-taping,Mouth Taping,Nasal Breathing,Sleep & Recovery,1,2025-12-27,143,0.67,2.0,17,70,2025-12-01,7261,1014514,14078,1086712,2025-11-15,0,-0.006,76,78,0,-0.135,89,2025-12-27,1068414,7785577,6890,40024,1207
2025-12-27,peptide-therapy,Peptide Therapy,Therapeutic Peptides,Advanced Medical Therapies,1,2025-12-27,69,0.19,1.3,10,53,2025-12-01,306,24173,280,23296,2025-11-15,0,0.013,12,11,0,0.123,16,2025-12-27,104621,258267,873,3361,121
2025-12-27,red-light-therapy,Red Light Therapy,Photobiomodulation,Wellness Therapies,1,2025-12-27,48,0.59,3.0,17,99,2025-12-01,831,24514,563,25240,2025-11-15,0,0.039,18,17,0,0.147,16,2025-12-27,394665,2028232,1057,11634,275
