term_id,social_trend_name,collected_at,low_data_90d,velocity_90d,current_score_90d,avg_score_90d,peak_score_90d,low_data_365d,velocity_365d,avg_score_365d,peak_score_365d,is_mock
akkermansia,Akkermansia,2025-11-15,0,0.036,14,13,16,0,0.034,17,26,1
akkermansia,Akkermansia,2026-01-01,0,0.046,21,20,26,0,0.051,27,46,1
akkermansia,Akkermansia,2026-02-15,0,0.047,32,27,32,0,0.049,39,54,1
akkermansia,Akkermansia,2026-03-25,0,0.088,34,31,37,0,0.071,44,64,1
cold-plunge,Cold Plunge,2025-11-15,0,0.075,46,37,56,0,-0.013,62,81,1
cold-plunge,Cold Plunge,2026-01-01,0,0.106,49,44,70,0,-0.016,72,100,1
cold-plunge,Cold Plunge,2026-02-15,0,0.113,53,40,71,0,-0.019,72,100,1
cold-plunge,Cold Plunge,2026-03-25,0,0.147,48,39,66,0,-0.014,71,100,1
cortisol-face,Cortisol Face,2025-11-15,0,-0.015,26,55,27,0,0.055,79,100,1
cortisol-face,Cortisol Face,2026-01-01,0,-0.027,51,91,76,0,0.123,100,100,1
cortisol-face,Cortisol Face,2026-02-15,0,-0.016,44,72,44,0,0.069,100,100,1
cortisol-face,Cortisol Face,2026-03-25,0,-0.019,36,59,43,0,0.076,81,100,1
fiber-maxing,Fiber-maxing,2025-11-15,1,0.0,0,0,0,1,0.0,0,0,1
fiber-maxing,Fiber-maxing,2026-01-01,1,0.0,0,0,0,1,0.0,0,0,1
fiber-maxing,Fiber-maxing,2026-02-15,1,0.0,0,0,0,1,0.0,0,0,1
fiber-maxing,Fiber-maxing,2026-03-25,1,0.0,0,0,0,1,0.0,0,0,1
glp1-revolution,GLP-1 Revolution,2025-11-15,0,0.026,16,10,25,0,0.044,3,6,1
glp1-revolution,GLP-1 Revolution,2026-01-01,0,0.04,31,14,32,0,0.091,5,8,1
glp1-revolution,GLP-1 Revolution,2026-02-15,0,0.051,37,21,55,0,0.089,6,9,1
glp1-revolution,GLP-1 Revolution,2026-03-25,0,0.112,45,24,48,0,0.106,8,17,1
methylene-blue,Methylene Blue,2025-11-15,0,-0.064,99,92,100,0,-0.459,100,100,1
methylene-blue,Methylene Blue,2026-01-01,0,-0.043,90,86,100,0,-0.325,93,100,1
methylene-blue,Methylene Blue,2026-02-15,0,-0.049,72,84,75,0,-0.262,87,100,1
methylene-blue,Methylene Blue,2026-03-25,0,-0.043,59,73,91,0,-0.26,70,100,1
mouth-taping,Mouth Taping,2025-11-15,0,-0.006,76,78,100,0,-0.135,89,100,1
mouth-taping,Mouth Taping,2026-01-01,0,-0.004,64,70,77,0,-0.099,75,100,1
mouth-taping,Mouth Taping,2026-02-15,0,-0.003,59,69,86,0,-0.086,74,100,1
mouth-taping,Mouth Taping,2026-03-25,0,-0.003,49,59,65,0,-0.077,64,85,1
peptide-therapy,Peptide Therapy,2025-11-15,0,0.013,12,11,19,0,0.123,16,30,1
peptide-therapy,Peptide Therapy,2026-01-01,0,0.019,21,15,25,0,0.221,27,37,1
peptide-therapy,Peptide Therapy,2026-02-15,0,0.017,23,21,32,0,0.257,33,62,1
peptide-therapy,Peptide Therapy,2026-03-25,0,0.021,28,25,31,0,0.342,41,70,1
red-light-therapy,Red Light Therapy,2025-11-15,0,0.039,18,17,27,0,0.147,16,22,1
red-light-therapy,Red Light Therapy,2026-01-01,0,0.068,29,24,39,0,0.192,24,32,1
red-light-therapy,Red Light Therapy,2026-02-15,0,0.061,42,32,64,0,0.226,32,44,1
red-light-therapy,Red Light Therapy,2026-03-25,0,0.087,46,38,55,0,0.254,46,79,1
spermidine,Spermidine,2025-11-15,0,0.097,16,12,25,0,0.114,24,45,1
spermidine,Spermidine,2026-01-01,0,0.118,17,13,25,0,0.105,32,51,1
spermidine,Spermidine,2026-02-15,0,0.093,21,17,24,0,0.13,35,49,1
spermidine,Spermidine,2026-03-25,0,0.093,26,18,31,0,0.124,36,48,1
urolithin-a,Urolithin A,2025-11-15,0,0.099,13,8,14,0,0.065,13,23,1
urolithin-a,Urolithin A,2026-01-01,0,0.17,24,12,36,0,0.116,21,46,1
urolithin-a,Urolithin A,2026-02-15,0,0.173,27,16,40,0,0.118,28,46,1
urolithin-a,Urolithin A,2026-03-25,0,0.274,33,21,49,0,0.121,35,59,1
wolverine-stack,Wolverine Stack,2025-11-15,0,0.032,10,8,16,0,0.046,4,6,1
wolverine-stack,Wolverine Stack,2026-01-01,0,0.039,15,12,15,0,0.084,5,9,1
wolverine-stack,Wolverine Stack,2026-02-15,0,0.041,21,13,27,0,0.077,7,10,1
wolverine-stack,Wolverine Stack,2026-03-25,0,0.075,32,24,50,0,0.173,13,18,1
