term_id,social_trend_name,collected_at,video_count,avg_plays,top_plays,avg_shares,avg_diggs,avg_comments,is_mock
akkermansia,Akkermansia,2025-11-01,10,10574,42224,147,491,14,1
akkermansia,Akkermansia,2025-11-15,10,12494,43620,142,559,20,1
akkermansia,Akkermansia,2025-11-29,10,16108,47504,174,648,24,1
akkermansia,Akkermansia,2025-12-13,10,16771,59513,224,559,30,1
akkermansia,Akkermansia,2025-12-27,10,20471,57488,248,696,25,1
akkermansia,Akkermansia,2026-01-10,10,17718,62284,254,937,28,1
akkermansia,Akkermansia,2026-01-24,10,24556,84295,228,872,34,1
akkermansia,Akkermansia,2026-02-01,10,9846,32162,149,347,18,1
akkermansia,Akkermansia,2026-02-07,10,26570,97459,268,1046,31,1
akkermansia,Akkermansia,2026-02-15,10,13942,44610,184,676,26,1
akkermansia,Akkermansia,2026-02-21,10,25397,105927,358,995,36,1
akkermansia,Akkermansia,2026-03-01,10,15532,58982,205,696,31,1
akkermansia,Akkermansia,2026-03-07,10,25966,90635,287,1288,48,1
akkermansia,Akkermansia,2026-03-15,10,21275,74189,239,761,33,1
akkermansia,Akkermansia,2026-03-21,10,30016,117059,315,1094,52,1
akkermansia,Akkermansia,2026-04-01,10,28682,81168,260,1077,37,1
akkermansia,Akkermansia,2026-04-04,10,26038,105176,303,1308,40,1
akkermansia,Akkermansia,2026-04-15,10,30182,91200,356,1203,41,1
cold-plunge,Cold Plunge,2025-11-01,10,1438251,8941395,843,41568,997,1
cold-plunge,Cold Plunge,2025-11-15,10,1789130,9682208,850,45040,887,1
cold-plunge,Cold Plunge,2025-11-29,10,1871947,8126208,1041,40370,1041,1
cold-plunge,Cold Plunge,2025-12-13,10,1931634,9096460,1068,47249,1144,1
cold-plunge,Cold Plunge,2025-12-27,10,1544915,8965316,901,41641,937,1
cold-plunge,Cold Plunge,2026-01-10,10,1825811,9898167,1191,47674,1384,1
cold-plunge,Cold Plunge,2026-01-24,10,1549223,8386172,1005,48316,1351,1
cold-plunge,Cold Plunge,2026-02-01,10,1337488,8466694,752,37748,897,1
cold-plunge,Cold Plunge,2026-02-07,10,2130232,8749688,860,48076,1155,1
cold-plunge,Cold Plunge,2026-02-15,10,1846348,8620667,947,34537,1029,1
cold-plunge,Cold Plunge,2026-02-21,10,1983732,10593328,943,51544,1017,1
cold-plunge,Cold Plunge,2026-03-01,10,1506011,10288330,1189,44305,941,1
cold-plunge,Cold Plunge,2026-03-07,10,1823241,10820529,1227,36362,1323,1
cold-plunge,Cold Plunge,2026-03-15,10,2132121,10114827,1237,49705,1143,1
cold-plunge,Cold Plunge,2026-03-21,10,1568408,7795567,1107,47298,1289,1
cold-plunge,Cold Plunge,2026-04-01,10,1541415,9275283,874,49147,1068,1
cold-plunge,Cold Plunge,2026-04-04,10,1726692,9946975,804,41353,1234,1
cold-plunge,Cold Plunge,2026-04-15,10,1836684,8686534,875,42564,1224,1
cortisol-face,Cortisol Face,2025-11-01,10,2179370,15911623,4919,86746,2203,1
cortisol-face,Cortisol Face,2025-11-15,10,3331699,19309449,6362,103884,2379,1
cortisol-face,Cortisol Face,2025-11-29,10,4069379,20109319,8751,114255,2603,1
cortisol-face,Cortisol Face,2025-12-13,10,5042374,25360904,10566,151493,3014,1
cortisol-face,Cortisol Face,2025-12-27,10,4537843,31945478,14749,171512,4122,1
cortisol-face,Cortisol Face,2026-01-10,10,4411424,30932097,13193,138251,3289,1
cortisol-face,Cortisol Face,2026-01-24,10,4266074,28304400,10131,167917,2875,1
cortisol-face,Cortisol Face,2026-02-01,10,2419359,15767923,7222,76708,1863,1
cortisol-face,Cortisol Face,2026-02-07,10,3403867,20041632,8957,136158,2827,1
cortisol-face,Cortisol Face,2026-02-15,10,3041996,24073448,11484,114678,3264,1
cortisol-face,Cortisol Face,2026-02-21,10,4228715,22303078,10434,116157,2552,1
cortisol-face,Cortisol Face,2026-03-01,10,4284835,23709769,14289,157720,4213,1
cortisol-face,Cortisol Face,2026-03-07,10,3419097,21367308,9610,135381,2548,1
cortisol-face,Cortisol Face,2026-03-15,10,3856403,21468331,9905,130040,3368,1
cortisol-face,Cortisol Face,2026-03-21,10,3291205,17532654,8357,113247,2568,1
cortisol-face,Cortisol Face,2026-04-01,10,3964369,22039050,9885,102545,2678,1
cortisol-face,Cortisol Face,2026-04-04,10,2729378,17679662,6884,112416,2423,1
cortisol-face,Cortisol Face,2026-04-15,10,2955076,19684206,6977,111948,2455,1
fiber-maxing,Fiber-maxing,2025-11-01,10,221526,1034198,859,2582,83,1
fiber-maxing,Fiber-maxing,2025-11-15,10,285188,1608888,851,3962,111,1
fiber-maxing,Fiber-maxing,2025-11-29,10,393633,1617586,1298,3902,111,1
fiber-maxing,Fiber-maxing,2025-12-13,10,369473,2388798,1736,5005,134,1
fiber-maxing,Fiber-maxing,2025-12-27,10,402634,2204601,1539,5294,133,1
fiber-maxing,Fiber-maxing,2026-01-10,10,351401,2516889,1500,4667,138,1
fiber-maxing,Fiber-maxing,2026-01-24,10,378839,1973422,1450,5775,163,1
fiber-maxing,Fiber-maxing,2026-02-01,10,207653,1313869,869,2983,70,1
fiber-maxing,Fiber-maxing,2026-02-07,10,441863,1647763,1206,5670,163,1
fiber-maxing,Fiber-maxing,2026-02-15,10,300048,1581183,1498,4572,123,1
fiber-maxing,Fiber-maxing,2026-02-21,10,298870,1766910,1456,4677,106,1
fiber-maxing,Fiber-maxing,2026-03-01,10,399524,2168299,1378,6815,140,1
fiber-maxing,Fiber-maxing,2026-03-07,10,329978,1791559,1096,3821,106,1
fiber-maxing,Fiber-maxing,2026-03-15,10,459306,2358677,1242,4440,160,1
fiber-maxing,Fiber-maxing,2026-03-21,10,347852,1496136,1041,3519,131,1
fiber-maxing,Fiber-maxing,2026-04-01,10,347281,2169655,1397,3836,104,1
fiber-maxing,Fiber-maxing,2026-04-04,10,247798,1743771,995,3110,90,1
fiber-maxing,Fiber-maxing,2026-04-15,10,251671,1438505,1027,3749,116,1
glp1-revolution,GLP-1 Revolution,2025-11-01,10,128911,781100,853,5006,134,1
glp1-revolution,GLP-1 Revolution,2025-11-15,10,200666,1226115,924,7363,173,1
glp1-revolution,GLP-1 Revolution,2025-11-29,10,205027,1384262,1141,7876,161,1
glp1-revolution,GLP-1 Revolution,2025-12-13,10,235789,1680647,1169,9467,204,1
glp1-revolution,GLP-1 Revolution,2025-12-27,10,265841,1422611,1330,9840,221,1
glp1-revolution,GLP-1 Revolution,2026-01-10,10,239731,1775381,1181,11962,319,1
glp1-revolution,GLP-1 Revolution,2026-01-24,10,324942,1694476,1582,10991,309,1
glp1-revolution,GLP-1 Revolution,2026-02-01,10,168503,999796,852,5983,150,1
glp1-revolution,GLP-1 Revolution,2026-02-07,10,317767,1767212,1743,12458,320,1
glp1-revolution,GLP-1 Revolution,2026-02-15,10,189055,1578416,1060,7376,232,1
glp1-revolution,GLP-1 Revolution,2026-02-21,10,366517,2152769,1948,16024,315,1
glp1-revolution,GLP-1 Revolution,2026-03-01,10,263358,1985220,1086,9730,294,1
glp1-revolution,GLP-1 Revolution,2026-03-07,10,412853,2043828,1960,14134,342,1
glp1-revolution,GLP-1 Revolution,2026-03-15,10,341480,2003215,1316,10166,324,1
glp1-revolution,GLP-1 Revolution,2026-03-21,10,366523,3017205,2444,17542,411,1
glp1-revolution,GLP-1 Revolution,2026-04-01,10,393766,2745479,1590,15994,366,1
glp1-revolution,GLP-1 Revolution,2026-04-04,10,489729,3205089,2471,19382,472,1
glp1-revolution,GLP-1 Revolution,2026-04-15,10,412450,2993654,1827,19229,433,1
methylene-blue,Methylene Blue,2025-11-01,10,271981,999882,2528,9096,346,1
methylene-blue,Methylene Blue,2025-11-15,10,272245,832653,2368,11544,373,1
methylene-blue,Methylene Blue,2025-11-29,10,206095,839447,2260,8355,261,1
methylene-blue,Methylene Blue,2025-12-13,10,228828,875745,2163,8487,269,1
methylene-blue,Methylene Blue,2025-12-27,10,210030,761647,2604,9957,333,1
methylene-blue,Methylene Blue,2026-01-10,10,203579,812187,2669,8828,252,1
methylene-blue,Methylene Blue,2026-01-24,10,230213,635645,2095,7651,215,1
methylene-blue,Methylene Blue,2026-02-01,10,257082,766161,3212,11109,338,1
methylene-blue,Methylene Blue,2026-02-07,10,202082,719156,2596,9093,274,1
methylene-blue,Methylene Blue,2026-02-15,10,249280,646937,2390,10129,334,1
methylene-blue,Methylene Blue,2026-02-21,10,222166,495831,1886,6683,286,1
methylene-blue,Methylene Blue,2026-03-01,10,259128,688112,2420,9231,315,1
methylene-blue,Methylene Blue,2026-03-07,10,198489,569174,1796,7685,228,1
methylene-blue,Methylene Blue,2026-03-15,10,240028,610220,2503,8064,249,1
methylene-blue,Methylene Blue,2026-03-21,10,152970,618035,2152,6840,236,1
methylene-blue,Methylene Blue,2026-04-01,10,166275,551793,2380,7183,217,1
methylene-blue,Methylene Blue,2026-04-04,10,152959,467524,1942,7250,213,1
methylene-blue,Methylene Blue,2026-04-15,10,185805,468208,1625,7303,180,1
mouth-taping,Mouth Taping,2025-11-01,10,1220302,7892480,7795,41229,1282,1
mouth-taping,Mouth Taping,2025-11-15,10,1202512,8298750,6113,53788,1064,1
mouth-taping,Mouth Taping,2025-11-29,10,1087426,7189160,5925,51213,1319,1
mouth-taping,Mouth Taping,2025-12-13,10,991470,6401476,6190,37687,1040,1
mouth-taping,Mouth Taping,2025-12-27,10,1068414,7785577,6890,40024,1207,1
mouth-taping,Mouth Taping,2026-01-10,10,1251251,7555707,5319,33528,1064,1
mouth-taping,Mouth Taping,2026-01-24,10,1114645,5282480,5602,41143,970,1
mouth-taping,Mouth Taping,2026-02-01,10,1122738,6559651,6814,41740,980,1
mouth-taping,Mouth Taping,2026-02-07,10,960579,5536134,4208,37986,1033,1
mouth-taping,Mouth Taping,2026-02-15,10,1198652,6244445,5153,46707,1165,1
mouth-taping,Mouth Taping,2026-02-21,10,847306,6553327,4378,36823,816,1
mouth-taping,Mouth Taping,2026-03-01,10,1013135,7884957,5601,37321,1016,1
mouth-taping,Mouth Taping,2026-03-07,10,1068317,5920983,4254,31554,888,1
mouth-taping,Mouth Taping,2026-03-15,10,1177879,6817128,6327,40756,1079,1
mouth-taping,Mouth Taping,2026-03-21,10,948679,5582822,5124,33202,971,1
mouth-taping,Mouth Taping,2026-04-01,10,895715,4828477,4582,30601,851,1
mouth-taping,Mouth Taping,2026-04-04,10,982213,4361147,4299,35267,805,1
mouth-taping,Mouth Taping,2026-04-15,10,721578,5771596,4675,32741,917,1
peptide-therapy,Peptide Therapy,2025-11-01,10,56671,198995,440,2131,67,1
peptide-therapy,Peptide Therapy,2025-11-15,10,89695,173898,665,2826,64,1
peptide-therapy,Peptide Therapy,2025-11-29,10,103443,236182,749,2765,108,1
peptide-therapy,Peptide Therapy,2025-12-13,10,84059,280037,917,3407,115,1
peptide-therapy,Peptide Therapy,2025-12-27,10,104621,258267,873,3361,121,1
peptide-therapy,Peptide Therapy,2026-01-10,10,131250,317444,1067,4766,146,1
peptide-therapy,Peptide Therapy,2026-01-24,10,123899,357737,1149,4152,144,1
peptide-therapy,Peptide Therapy,2026-02-01,10,66640,187849,470,2201,67,1
peptide-therapy,Peptide Therapy,2026-02-07,10,150321,337311,1395,4994,131,1
peptide-therapy,Peptide Therapy,2026-02-15,10,76861,200715,671,2858,105,1
peptide-therapy,Peptide Therapy,2026-02-21,10,179145,414915,1225,5324,184,1
peptide-therapy,Peptide Therapy,2026-03-01,10,126707,311245,1138,4418,119,1
peptide-therapy,Peptide Therapy,2026-03-07,10,181550,432304,1647,7229,200,1
peptide-therapy,Peptide Therapy,2026-03-15,10,117358,368257,959,5748,139,1
peptide-therapy,Peptide Therapy,2026-03-21,10,166158,565854,1252,5602,191,1
peptide-therapy,Peptide Therapy,2026-04-01,10,181397,442199,1374,5642,141,1
peptide-therapy,Peptide Therapy,2026-04-04,10,178673,515042,1910,8089,217,1
peptide-therapy,Peptide Therapy,2026-04-15,10,179346,475674,1491,5745,167,1
red-light-therapy,Red Light Therapy,2025-11-01,10,165660,1635773,485,7533,143,1
red-light-therapy,Red Light Therapy,2025-11-15,10,234921,1745856,587,8001,229,1
red-light-therapy,Red Light Therapy,2025-11-29,10,289137,1539920,586,7883,262,1
red-light-therapy,Red Light Therapy,2025-12-13,10,251169,1818213,911,9268,226,1
red-light-therapy,Red Light Therapy,2025-12-27,10,394665,2028232,1057,11634,275,1
red-light-therapy,Red Light Therapy,2026-01-10,10,312969,2220971,817,14597,342,1
red-light-therapy,Red Light Therapy,2026-01-24,10,408720,3188746,1268,14273,360,1
red-light-therapy,Red Light Therapy,2026-02-01,10,193852,1397611,602,7549,165,1
red-light-therapy,Red Light Therapy,2026-02-07,10,391996,3276178,991,17644,327,1
red-light-therapy,Red Light Therapy,2026-02-15,10,295111,1778231,794,7538,260,1
red-light-therapy,Red Light Therapy,2026-02-21,10,457535,3406801,1202,17438,397,1
red-light-therapy,Red Light Therapy,2026-03-01,10,364304,2462292,1075,12088,296,1
red-light-therapy,Red Light Therapy,2026-03-07,10,431861,3072727,1655,18475,532,1
red-light-therapy,Red Light Therapy,2026-03-15,10,415616,2745710,1119,11961,387,1
red-light-therapy,Red Light Therapy,2026-03-21,10,651481,4121456,1740,21283,397,1
red-light-therapy,Red Light Therapy,2026-04-01,10,438842,3269167,1492,19865,492,1
red-light-therapy,Red Light Therapy,2026-04-04,10,631051,4347957,1471,17497,520,1
red-light-therapy,Red Light Therapy,2026-04-15,10,574443,4441096,1643,21363,498,1
spermidine,Spermidine,2025-11-01,10,16494,131229,52,653,24,1
spermidine,Spermidine,2025-11-15,10,22472,98385,59,697,21,1
spermidine,Spermidine,2025-11-29,10,22032,117578,46,694,22,1
spermidine,Spermidine,2025-12-13,10,23371,111668,48,830,29,1
spermidine,Spermidine,2025-12-27,10,23638,167493,51,651,23,1
spermidine,Spermidine,2026-01-10,10,26130,147563,71,912,24,1
spermidine,Spermidine,2026-01-24,10,30085,146552,59,744,34,1
spermidine,Spermidine,2026-02-01,10,16472,100430,56,501,20,1
spermidine,Spermidine,2026-02-07,10,31575,142953,78,758,25,1
spermidine,Spermidine,2026-02-15,10,22039,127308,62,572,22,1
spermidine,Spermidine,2026-02-21,10,30415,177678,78,893,27,1
spermidine,Spermidine,2026-03-01,10,21580,158083,66,859,25,1
spermidine,Spermidine,2026-03-07,10,34307,186895,85,906,28,1
spermidine,Spermidine,2026-03-15,10,26813,185771,70,826,26,1
spermidine,Spermidine,2026-03-21,10,34191,215746,65,993,31,1
spermidine,Spermidine,2026-04-01,10,26500,181132,88,893,29,1
spermidine,Spermidine,2026-04-04,10,29698,231520,77,977,39,1
spermidine,Spermidine,2026-04-15,10,35966,208025,82,1129,38,1
urolithin-a,Urolithin A,2025-11-01,10,25634,157337,50,977,23,1
urolithin-a,Urolithin A,2025-11-15,10,38874,154027,53,1268,23,1
urolithin-a,Urolithin A,2025-11-29,10,32472,168599,61,1377,24,1
urolithin-a,Urolithin A,2025-12-13,10,37191,176895,90,1471,33,1
urolithin-a,Urolithin A,2025-12-27,10,43544,225569,78,1883,35,1
urolithin-a,Urolithin A,2026-01-10,10,57533,243676,78,1878,34,1
urolithin-a,Urolithin A,2026-01-24,10,60107,290971,125,2124,47,1
urolithin-a,Urolithin A,2026-02-01,10,32076,145274,43,985,17,1
urolithin-a,Urolithin A,2026-02-07,10,58122,344364,113,2423,47,1
urolithin-a,Urolithin A,2026-02-15,10,35936,197316,68,1096,24,1
urolithin-a,Urolithin A,2026-02-21,10,79757,371931,124,2287,51,1
urolithin-a,Urolithin A,2026-03-01,10,52057,263555,91,1666,43,1
urolithin-a,Urolithin A,2026-03-07,10,62949,319272,113,2936,67,1
urolithin-a,Urolithin A,2026-03-15,10,54625,320322,121,2262,40,1
urolithin-a,Urolithin A,2026-03-21,10,92662,359384,141,2652,52,1
urolithin-a,Urolithin A,2026-04-01,10,82304,304886,132,2038,47,1
urolithin-a,Urolithin A,2026-04-04,10,99406,389884,162,3193,65,1
urolithin-a,Urolithin A,2026-04-15,10,78327,370731,164,2923,69,1
wolverine-stack,Wolverine Stack,2025-11-01,10,12365,42471,164,509,12,1
wolverine-stack,Wolverine Stack,2025-11-15,10,14054,68429,162,605,15,1
wolverine-stack,Wolverine Stack,2025-11-29,10,15812,64557,197,548,17,1
wolverine-stack,Wolverine Stack,2025-12-13,10,22511,85361,170,738,16,1
wolverine-stack,Wolverine Stack,2025-12-27,10,24020,89029,266,790,22,1
wolverine-stack,Wolverine Stack,2026-01-10,10,26704,108425,228,746,26,1
wolverine-stack,Wolverine Stack,2026-01-24,10,23814,116621,300,818,26,1
wolverine-stack,Wolverine Stack,2026-02-01,10,11903,42065,121,407,12,1
wolverine-stack,Wolverine Stack,2026-02-07,10,29694,97129,330,1192,30,1
wolverine-stack,Wolverine Stack,2026-02-15,10,20047,67624,173,563,20,1
wolverine-stack,Wolverine Stack,2026-02-21,10,32737,110807,293,934,27,1
wolverine-stack,Wolverine Stack,2026-03-01,10,22467,71867,265,893,22,1
wolverine-stack,Wolverine Stack,2026-03-07,10,32893,153191,390,1371,32,1
wolverine-stack,Wolverine Stack,2026-03-15,10,26246,121564,250,902,21,1
wolverine-stack,Wolverine Stack,2026-03-21,10,43978,187597,458,1972,51,1
wolverine-stack,Wolverine Stack,2026-04-01,10,27798,144693,298,1043,32,1
wolverine-stack,Wolverine Stack,2026-04-04,10,64187,246687,645,2586,75,1
wolverine-stack,Wolverine Stack,2026-04-15,10,73825,285609,779,2439,53,1
